timestamp,keypoint,x,y
17:28:08,keypoint_0,456,134
17:28:08,keypoint_2,445,120
17:28:08,keypoint_5,467,123
17:28:08,keypoint_7,431,133
17:28:08,keypoint_8,481,135
17:28:08,keypoint_11,372,222
17:28:08,keypoint_12,519,237
17:28:08,keypoint_13,369,313
17:28:08,keypoint_14,524,328
17:28:08,keypoint_15,411,269
17:28:08,keypoint_16,496,306
17:28:08,keypoint_23,386,460
17:28:08,keypoint_24,473,458
17:28:08,keypoint_25,396,642
17:28:08,keypoint_26,484,636
17:28:08,keypoint_27,403,776
17:28:08,keypoint_28,472,780
17:28:08,keypoint_0,456,135
17:28:08,keypoint_2,445,121
17:28:08,keypoint_5,468,123
17:28:08,keypoint_7,431,133
17:28:08,keypoint_8,481,135
17:28:08,keypoint_11,372,222
17:28:08,keypoint_12,521,237
17:28:08,keypoint_13,377,312
17:28:08,keypoint_14,518,337
17:28:08,keypoint_15,436,273
17:28:08,keypoint_16,498,309
17:28:08,keypoint_23,387,471
17:28:08,keypoint_24,475,469
17:28:08,keypoint_25,396,647
17:28:08,keypoint_26,484,644
17:28:08,keypoint_27,396,781
17:28:08,keypoint_28,484,797
17:28:08,keypoint_0,456,137
17:28:08,keypoint_2,445,122
17:28:08,keypoint_5,468,124
17:28:08,keypoint_7,431,133
17:28:08,keypoint_8,481,135
17:28:08,keypoint_11,371,222
17:28:08,keypoint_12,521,237
17:28:08,keypoint_13,381,309
17:28:08,keypoint_14,517,339
17:28:08,keypoint_15,446,269
17:28:08,keypoint_16,500,301
17:28:08,keypoint_23,387,475
17:28:08,keypoint_24,476,472
17:28:08,keypoint_25,396,651
17:28:08,keypoint_26,484,646
17:28:08,keypoint_27,393,788
17:28:08,keypoint_28,484,805
17:28:08,keypoint_0,455,137
17:28:08,keypoint_2,444,123
17:28:08,keypoint_5,467,124
17:28:08,keypoint_7,431,133
17:28:08,keypoint_8,481,135
17:28:08,keypoint_11,370,222
17:28:08,keypoint_12,521,237
17:28:08,keypoint_13,380,309
17:28:08,keypoint_14,515,341
17:28:08,keypoint_15,440,274
17:28:08,keypoint_16,500,300
17:28:08,keypoint_23,387,477
17:28:08,keypoint_24,476,473
17:28:08,keypoint_25,395,652
17:28:08,keypoint_26,484,646
17:28:08,keypoint_27,392,792
17:28:08,keypoint_28,484,803
17:28:08,keypoint_0,454,137
17:28:08,keypoint_2,444,123
17:28:08,keypoint_5,466,124
17:28:08,keypoint_7,430,134
17:28:08,keypoint_8,479,136
17:28:08,keypoint_11,369,221
17:28:08,keypoint_12,520,236
17:28:08,keypoint_13,380,308
17:28:08,keypoint_14,514,339
17:28:08,keypoint_15,437,274
17:28:08,keypoint_16,498,300
17:28:08,keypoint_23,386,480
17:28:08,keypoint_24,475,473
17:28:08,keypoint_25,394,656
17:28:08,keypoint_26,482,650
17:28:08,keypoint_27,392,801
17:28:08,keypoint_28,483,807
17:28:08,keypoint_0,453,138
17:28:08,keypoint_2,443,123
17:28:08,keypoint_5,466,124
17:28:08,keypoint_7,430,134
17:28:08,keypoint_8,478,136
17:28:08,keypoint_11,368,220
17:28:08,keypoint_12,519,236
17:28:08,keypoint_13,380,291
17:28:08,keypoint_14,514,321
17:28:08,keypoint_15,435,254
17:28:08,keypoint_16,498,282
17:28:08,keypoint_23,385,480
17:28:08,keypoint_24,474,473
17:28:08,keypoint_25,394,656
17:28:08,keypoint_26,480,651
17:28:08,keypoint_27,391,802
17:28:08,keypoint_28,480,811
17:28:08,keypoint_0,452,137
17:28:08,keypoint_2,442,123
17:28:08,keypoint_5,464,124
17:28:08,keypoint_7,428,133
17:28:08,keypoint_8,477,135
17:28:08,keypoint_11,366,219
17:28:08,keypoint_12,519,235
17:28:08,keypoint_13,375,292
17:28:08,keypoint_14,515,323
17:28:08,keypoint_15,430,267
17:28:08,keypoint_16,498,291
17:28:08,keypoint_23,384,480
17:28:08,keypoint_24,474,473
17:28:08,keypoint_25,393,656
17:28:08,keypoint_26,479,650
17:28:08,keypoint_27,391,801
17:28:08,keypoint_28,480,811
17:28:08,keypoint_0,453,139
17:28:08,keypoint_2,443,125
17:28:08,keypoint_5,465,126
17:28:08,keypoint_7,430,134
17:28:08,keypoint_8,478,137
17:28:08,keypoint_11,366,219
17:28:08,keypoint_12,520,236
17:28:08,keypoint_13,375,304
17:28:08,keypoint_14,514,337
17:28:08,keypoint_15,424,284
17:28:08,keypoint_16,495,301
17:28:08,keypoint_23,384,483
17:28:08,keypoint_24,473,476
17:28:08,keypoint_25,393,661
17:28:08,keypoint_26,479,659
17:28:08,keypoint_27,391,811
17:28:08,keypoint_28,479,818
17:28:08,keypoint_0,453,139
17:28:08,keypoint_2,444,125
17:28:08,keypoint_5,466,126
17:28:08,keypoint_7,430,134
17:28:08,keypoint_8,478,137
17:28:08,keypoint_11,366,219
17:28:08,keypoint_12,521,237
17:28:08,keypoint_13,375,308
17:28:08,keypoint_14,514,343
17:28:08,keypoint_15,425,284
17:28:08,keypoint_16,494,307
17:28:08,keypoint_23,384,485
17:28:08,keypoint_24,473,479
17:28:08,keypoint_25,393,664
17:28:08,keypoint_26,478,661
17:28:08,keypoint_27,390,815
17:28:08,keypoint_28,479,820
17:28:08,keypoint_0,453,140
17:28:08,keypoint_2,444,125
17:28:08,keypoint_5,466,126
17:28:08,keypoint_7,431,135
17:28:08,keypoint_8,478,137
17:28:08,keypoint_11,366,220
17:28:08,keypoint_12,522,238
17:28:08,keypoint_13,375,312
17:28:08,keypoint_14,511,346
17:28:08,keypoint_15,425,284
17:28:08,keypoint_16,494,309
17:28:08,keypoint_23,384,485
17:28:08,keypoint_24,473,480
17:28:08,keypoint_25,393,666
17:28:08,keypoint_26,478,664
17:28:08,keypoint_27,389,815
17:28:08,keypoint_28,479,821
17:28:08,keypoint_0,453,140
17:28:08,keypoint_2,444,125
17:28:08,keypoint_5,466,126
17:28:08,keypoint_7,431,134
17:28:08,keypoint_8,478,137
17:28:08,keypoint_11,366,219
17:28:08,keypoint_12,524,237
17:28:08,keypoint_13,375,312
17:28:08,keypoint_14,511,347
17:28:08,keypoint_15,426,285
17:28:08,keypoint_16,494,315
17:28:08,keypoint_23,384,485
17:28:08,keypoint_24,473,479
17:28:08,keypoint_25,393,664
17:28:08,keypoint_26,479,663
17:28:08,keypoint_27,388,813
17:28:08,keypoint_28,479,819
17:28:08,keypoint_0,453,140
17:28:08,keypoint_2,444,125
17:28:08,keypoint_5,466,126
17:28:08,keypoint_7,431,134
17:28:08,keypoint_8,479,137
17:28:08,keypoint_11,366,219
17:28:08,keypoint_12,524,236
17:28:08,keypoint_13,375,312
17:28:08,keypoint_14,512,347
17:28:08,keypoint_15,428,284
17:28:08,keypoint_16,494,314
17:28:08,keypoint_23,384,484
17:28:08,keypoint_24,473,479
17:28:08,keypoint_25,393,664
17:28:08,keypoint_26,479,662
17:28:08,keypoint_27,388,811
17:28:08,keypoint_28,479,818
17:28:08,keypoint_0,453,140
17:28:08,keypoint_2,444,125
17:28:08,keypoint_5,466,126
17:28:08,keypoint_7,431,134
17:28:08,keypoint_8,479,137
17:28:08,keypoint_11,366,219
17:28:08,keypoint_12,524,236
17:28:08,keypoint_13,375,313
17:28:08,keypoint_14,512,348
17:28:08,keypoint_15,428,286
17:28:08,keypoint_16,494,316
17:28:08,keypoint_23,384,484
17:28:08,keypoint_24,472,479
17:28:08,keypoint_25,393,664
17:28:08,keypoint_26,478,661
17:28:08,keypoint_27,387,811
17:28:08,keypoint_28,479,820
17:28:08,keypoint_0,453,140
17:28:08,keypoint_2,445,125
17:28:08,keypoint_5,467,126
17:28:08,keypoint_7,432,134
17:28:08,keypoint_8,479,137
17:28:08,keypoint_11,366,219
17:28:08,keypoint_12,525,236
17:28:08,keypoint_13,374,313
17:28:08,keypoint_14,513,349
17:28:08,keypoint_15,429,287
17:28:08,keypoint_16,494,320
17:28:08,keypoint_23,384,485
17:28:08,keypoint_24,472,480
17:28:08,keypoint_25,393,664
17:28:08,keypoint_26,478,661
17:28:08,keypoint_27,386,811
17:28:08,keypoint_28,480,821
17:28:08,keypoint_0,453,140
17:28:08,keypoint_2,445,125
17:28:08,keypoint_5,467,126
17:28:08,keypoint_7,432,134
17:28:08,keypoint_8,479,137
17:28:08,keypoint_11,366,219
17:28:08,keypoint_12,525,236
17:28:08,keypoint_13,373,315
17:28:08,keypoint_14,514,350
17:28:08,keypoint_15,428,292
17:28:08,keypoint_16,494,323
17:28:08,keypoint_23,384,486
17:28:08,keypoint_24,472,481
17:28:08,keypoint_25,393,664
17:28:08,keypoint_26,478,661
17:28:08,keypoint_27,386,804
17:28:08,keypoint_28,480,820
17:28:08,keypoint_0,453,139
17:28:08,keypoint_2,445,125
17:28:08,keypoint_5,467,126
17:28:08,keypoint_7,432,133
17:28:08,keypoint_8,480,136
17:28:08,keypoint_11,366,218
17:28:08,keypoint_12,525,234
17:28:08,keypoint_13,373,312
17:28:08,keypoint_14,515,346
17:28:08,keypoint_15,430,280
17:28:08,keypoint_16,494,323
17:28:08,keypoint_23,384,486
17:28:08,keypoint_24,472,481
17:28:08,keypoint_25,393,664
17:28:08,keypoint_26,479,661
17:28:08,keypoint_27,386,805
17:28:08,keypoint_28,480,821
17:28:08,keypoint_0,454,141
17:28:08,keypoint_2,446,125
17:28:08,keypoint_5,467,127
17:28:08,keypoint_7,433,134
17:28:08,keypoint_8,480,137
17:28:08,keypoint_11,367,218
17:28:08,keypoint_12,526,234
17:28:08,keypoint_13,373,310
17:28:08,keypoint_14,516,348
17:28:08,keypoint_15,431,275
17:28:08,keypoint_16,493,322
17:28:08,keypoint_23,384,488
17:28:08,keypoint_24,473,483
17:28:08,keypoint_25,394,661
17:28:08,keypoint_26,479,659
17:28:08,keypoint_27,387,797
17:28:08,keypoint_28,484,816
17:28:08,keypoint_0,456,141
17:28:08,keypoint_2,447,126
17:28:08,keypoint_5,468,127
17:28:08,keypoint_7,434,134
17:28:08,keypoint_8,480,137
17:28:08,keypoint_11,367,218
17:28:08,keypoint_12,526,235
17:28:08,keypoint_13,373,310
17:28:08,keypoint_14,516,349
17:28:08,keypoint_15,430,276
17:28:08,keypoint_16,493,327
17:28:08,keypoint_23,384,488
17:28:08,keypoint_24,473,483
17:28:08,keypoint_25,394,662
17:28:08,keypoint_26,479,660
17:28:08,keypoint_27,387,808
17:28:08,keypoint_28,484,822
17:28:08,keypoint_0,456,142
17:28:08,keypoint_2,447,126
17:28:08,keypoint_5,468,128
17:28:08,keypoint_7,434,134
17:28:08,keypoint_8,480,138
17:28:08,keypoint_11,367,218
17:28:08,keypoint_12,526,235
17:28:08,keypoint_13,371,313
17:28:08,keypoint_14,516,350
17:28:08,keypoint_15,426,287
17:28:08,keypoint_16,492,332
17:28:08,keypoint_23,384,488
17:28:08,keypoint_24,473,483
17:28:08,keypoint_25,394,663
17:28:08,keypoint_26,479,660
17:28:08,keypoint_27,387,808
17:28:08,keypoint_28,483,822
17:28:08,keypoint_0,456,142
17:28:08,keypoint_2,447,126
17:28:08,keypoint_5,469,128
17:28:08,keypoint_7,434,134
17:28:08,keypoint_8,481,138
17:28:08,keypoint_11,367,218
17:28:08,keypoint_12,526,235
17:28:08,keypoint_13,370,315
17:28:08,keypoint_14,516,351
17:28:08,keypoint_15,424,294
17:28:08,keypoint_16,492,335
17:28:08,keypoint_23,384,488
17:28:08,keypoint_24,473,484
17:28:08,keypoint_25,394,661
17:28:08,keypoint_26,480,659
17:28:08,keypoint_27,387,804
17:28:08,keypoint_28,485,821
17:28:08,keypoint_0,456,142
17:28:08,keypoint_2,448,126
17:28:08,keypoint_5,469,128
17:28:08,keypoint_7,435,134
17:28:08,keypoint_8,481,137
17:28:08,keypoint_11,367,218
17:28:08,keypoint_12,527,234
17:28:08,keypoint_13,369,315
17:28:08,keypoint_14,517,351
17:28:08,keypoint_15,422,292
17:28:08,keypoint_16,491,338
17:28:08,keypoint_23,385,488
17:28:08,keypoint_24,473,484
17:28:08,keypoint_25,394,655
17:28:08,keypoint_26,480,657
17:28:08,keypoint_27,387,789
17:28:08,keypoint_28,484,812
17:28:08,keypoint_0,457,142
17:28:08,keypoint_2,448,126
17:28:08,keypoint_5,470,128
17:28:08,keypoint_7,435,133
17:28:08,keypoint_8,482,137
17:28:08,keypoint_11,368,218
17:28:08,keypoint_12,527,234
17:28:08,keypoint_13,372,317
17:28:08,keypoint_14,518,354
17:28:08,keypoint_15,424,297
17:28:08,keypoint_16,491,345
17:28:08,keypoint_23,386,488
17:28:08,keypoint_24,475,484
17:28:08,keypoint_25,394,651
17:28:08,keypoint_26,481,657
17:28:08,keypoint_27,387,788
17:28:08,keypoint_28,485,812
17:28:08,keypoint_0,457,140
17:28:08,keypoint_2,448,125
17:28:08,keypoint_5,471,126
17:28:08,keypoint_7,435,133
17:28:08,keypoint_8,484,136
17:28:08,keypoint_11,370,217
17:28:08,keypoint_12,527,234
17:28:08,keypoint_13,373,318
17:28:08,keypoint_14,520,354
17:28:08,keypoint_15,425,301
17:28:08,keypoint_16,491,345
17:28:08,keypoint_23,387,487
17:28:08,keypoint_24,477,483
17:28:08,keypoint_25,395,640
17:28:08,keypoint_26,483,649
17:28:08,keypoint_27,387,775
17:28:08,keypoint_28,487,808
17:28:08,keypoint_0,458,139
17:28:08,keypoint_2,449,123
17:28:08,keypoint_5,471,125
17:28:08,keypoint_7,436,132
17:28:08,keypoint_8,485,135
17:28:08,keypoint_11,371,217
17:28:08,keypoint_12,528,234
17:28:08,keypoint_13,374,321
17:28:08,keypoint_14,521,354
17:28:08,keypoint_15,425,311
17:28:08,keypoint_16,491,348
17:28:08,keypoint_23,388,487
17:28:08,keypoint_24,478,483
17:28:08,keypoint_25,396,638
17:28:08,keypoint_26,484,646
17:28:08,keypoint_27,387,773
17:28:08,keypoint_28,488,807
17:28:08,keypoint_0,458,138
17:28:08,keypoint_2,449,123
17:28:08,keypoint_5,472,124
17:28:08,keypoint_7,436,132
17:28:08,keypoint_8,486,134
17:28:08,keypoint_11,372,216
17:28:08,keypoint_12,529,234
17:28:08,keypoint_13,374,321
17:28:08,keypoint_14,522,356
17:28:08,keypoint_15,426,308
17:28:08,keypoint_16,493,347
17:28:08,keypoint_23,388,487
17:28:08,keypoint_24,479,483
17:28:08,keypoint_25,396,638
17:28:08,keypoint_26,485,645
17:28:08,keypoint_27,387,775
17:28:08,keypoint_28,489,806
17:28:08,keypoint_0,458,138
17:28:08,keypoint_2,449,123
17:28:08,keypoint_5,472,124
17:28:08,keypoint_7,436,132
17:28:08,keypoint_8,486,134
17:28:08,keypoint_11,372,215
17:28:08,keypoint_12,529,234
17:28:08,keypoint_13,378,316
17:28:08,keypoint_14,522,356
17:28:08,keypoint_15,430,293
17:28:08,keypoint_16,493,345
17:28:08,keypoint_23,388,487
17:28:08,keypoint_24,479,483
17:28:08,keypoint_25,396,639
17:28:08,keypoint_26,485,651
17:28:08,keypoint_27,388,777
17:28:08,keypoint_28,489,808
17:28:08,keypoint_0,458,138
17:28:08,keypoint_2,449,123
17:28:08,keypoint_5,472,124
17:28:08,keypoint_7,436,131
17:28:08,keypoint_8,486,134
17:28:08,keypoint_11,372,215
17:28:08,keypoint_12,529,234
17:28:08,keypoint_13,377,313
17:28:08,keypoint_14,522,356
17:28:08,keypoint_15,430,284
17:28:08,keypoint_16,493,338
17:28:08,keypoint_23,388,487
17:28:08,keypoint_24,479,483
17:28:08,keypoint_25,396,640
17:28:08,keypoint_26,485,650
17:28:08,keypoint_27,388,776
17:28:08,keypoint_28,489,808
17:28:08,keypoint_0,458,138
17:28:08,keypoint_2,450,123
17:28:08,keypoint_5,472,124
17:28:08,keypoint_7,436,131
17:28:08,keypoint_8,486,134
17:28:08,keypoint_11,372,214
17:28:08,keypoint_12,529,234
17:28:08,keypoint_13,374,308
17:28:08,keypoint_14,524,356
17:28:08,keypoint_15,424,283
17:28:08,keypoint_16,494,335
17:28:08,keypoint_23,388,487
17:28:08,keypoint_24,479,483
17:28:08,keypoint_25,396,641
17:28:08,keypoint_26,485,650
17:28:08,keypoint_27,388,777
17:28:08,keypoint_28,489,808
17:28:08,keypoint_0,459,137
17:28:08,keypoint_2,450,122
17:28:08,keypoint_5,472,123
17:28:08,keypoint_7,437,131
17:28:08,keypoint_8,487,133
17:28:08,keypoint_11,373,214
17:28:08,keypoint_12,530,234
17:28:08,keypoint_13,378,305
17:28:08,keypoint_14,525,356
17:28:08,keypoint_15,435,277
17:28:08,keypoint_16,497,335
17:28:08,keypoint_23,388,487
17:28:08,keypoint_24,479,483
17:28:08,keypoint_25,397,643
17:28:08,keypoint_26,485,654
17:28:08,keypoint_27,390,783
17:28:08,keypoint_28,489,810
17:28:09,keypoint_0,459,137
17:28:09,keypoint_2,451,122
17:28:09,keypoint_5,473,123
17:28:09,keypoint_7,437,131
17:28:09,keypoint_8,487,133
17:28:09,keypoint_11,373,214
17:28:09,keypoint_12,530,234
17:28:09,keypoint_13,378,306
17:28:09,keypoint_14,526,356
17:28:09,keypoint_15,436,277
17:28:09,keypoint_16,498,337
17:28:09,keypoint_23,388,487
17:28:09,keypoint_24,479,483
17:28:09,keypoint_25,397,639
17:28:09,keypoint_26,485,652
17:28:09,keypoint_27,390,774
17:28:09,keypoint_28,490,810
17:28:09,keypoint_0,464,137
17:28:09,keypoint_2,454,122
17:28:09,keypoint_5,477,123
17:28:09,keypoint_7,440,131
17:28:09,keypoint_8,489,133
17:28:09,keypoint_11,375,213
17:28:09,keypoint_12,530,234
17:28:09,keypoint_13,384,306
17:28:09,keypoint_14,527,357
17:28:09,keypoint_15,452,278
17:28:09,keypoint_16,502,337
17:28:09,keypoint_23,391,485
17:28:09,keypoint_24,481,483
17:28:09,keypoint_25,401,635
17:28:09,keypoint_26,488,645
17:28:09,keypoint_27,391,768
17:28:09,keypoint_28,495,805
17:28:09,keypoint_0,466,137
17:28:09,keypoint_2,456,122
17:28:09,keypoint_5,478,123
17:28:09,keypoint_7,442,131
17:28:09,keypoint_8,490,133
17:28:09,keypoint_11,376,213
17:28:09,keypoint_12,531,234
17:28:09,keypoint_13,384,311
17:28:09,keypoint_14,529,358
17:28:09,keypoint_15,448,293
17:28:09,keypoint_16,504,343
17:28:09,keypoint_23,392,485
17:28:09,keypoint_24,482,482
17:28:09,keypoint_25,402,633
17:28:09,keypoint_26,489,646
17:28:09,keypoint_27,391,767
17:28:09,keypoint_28,496,805
17:28:09,keypoint_0,467,138
17:28:09,keypoint_2,457,122
17:28:09,keypoint_5,479,123
17:28:09,keypoint_7,443,130
17:28:09,keypoint_8,491,133
17:28:09,keypoint_11,377,213
17:28:09,keypoint_12,531,234
17:28:09,keypoint_13,383,313
17:28:09,keypoint_14,530,360
17:28:09,keypoint_15,446,296
17:28:09,keypoint_16,506,348
17:28:09,keypoint_23,393,485
17:28:09,keypoint_24,482,482
17:28:09,keypoint_25,403,633
17:28:09,keypoint_26,489,646
17:28:09,keypoint_27,391,767
17:28:09,keypoint_28,497,805
17:28:09,keypoint_0,468,138
17:28:09,keypoint_2,458,122
17:28:09,keypoint_5,480,124
17:28:09,keypoint_7,444,130
17:28:09,keypoint_8,491,134
17:28:09,keypoint_11,377,214
17:28:09,keypoint_12,532,235
17:28:09,keypoint_13,396,307
17:28:09,keypoint_14,530,360
17:28:09,keypoint_15,466,282
17:28:09,keypoint_16,506,347
17:28:09,keypoint_23,394,486
17:28:09,keypoint_24,482,484
17:28:09,keypoint_25,404,640
17:28:09,keypoint_26,489,657
17:28:09,keypoint_27,394,768
17:28:09,keypoint_28,497,813
17:28:09,keypoint_0,468,138
17:28:09,keypoint_2,458,122
17:28:09,keypoint_5,480,124
17:28:09,keypoint_7,444,130
17:28:09,keypoint_8,492,134
17:28:09,keypoint_11,377,214
17:28:09,keypoint_12,532,235
17:28:09,keypoint_13,394,307
17:28:09,keypoint_14,530,358
17:28:09,keypoint_15,464,283
17:28:09,keypoint_16,506,347
17:28:09,keypoint_23,394,486
17:28:09,keypoint_24,482,485
17:28:09,keypoint_25,404,640
17:28:09,keypoint_26,489,657
17:28:09,keypoint_27,394,769
17:28:09,keypoint_28,496,814
17:28:09,keypoint_0,468,138
17:28:09,keypoint_2,458,122
17:28:09,keypoint_5,480,123
17:28:09,keypoint_7,444,130
17:28:09,keypoint_8,492,133
17:28:09,keypoint_11,377,213
17:28:09,keypoint_12,532,235
17:28:09,keypoint_13,393,307
17:28:09,keypoint_14,529,356
17:28:09,keypoint_15,456,283
17:28:09,keypoint_16,506,346
17:28:09,keypoint_23,394,486
17:28:09,keypoint_24,482,485
17:28:09,keypoint_25,404,638
17:28:09,keypoint_26,489,651
17:28:09,keypoint_27,394,769
17:28:09,keypoint_28,496,810
17:28:09,keypoint_0,467,138
17:28:09,keypoint_2,457,122
17:28:09,keypoint_5,480,124
17:28:09,keypoint_7,444,130
17:28:09,keypoint_8,492,134
17:28:09,keypoint_11,377,214
17:28:09,keypoint_12,532,235
17:28:09,keypoint_13,391,308
17:28:09,keypoint_14,529,358
17:28:09,keypoint_15,456,283
17:28:09,keypoint_16,504,352
17:28:09,keypoint_23,394,488
17:28:09,keypoint_24,482,486
17:28:09,keypoint_25,404,642
17:28:09,keypoint_26,489,654
17:28:09,keypoint_27,394,777
17:28:09,keypoint_28,495,812
17:28:09,keypoint_0,466,138
17:28:09,keypoint_2,457,123
17:28:09,keypoint_5,479,124
17:28:09,keypoint_7,443,131
17:28:09,keypoint_8,492,134
17:28:09,keypoint_11,377,214
17:28:09,keypoint_12,532,236
17:28:09,keypoint_13,391,308
17:28:09,keypoint_14,529,359
17:28:09,keypoint_15,454,279
17:28:09,keypoint_16,504,351
17:28:09,keypoint_23,393,489
17:28:09,keypoint_24,481,488
17:28:09,keypoint_25,404,647
17:28:09,keypoint_26,489,659
17:28:09,keypoint_27,394,784
17:28:09,keypoint_28,495,816
17:28:09,keypoint_0,466,138
17:28:09,keypoint_2,457,123
17:28:09,keypoint_5,479,124
17:28:09,keypoint_7,443,131
17:28:09,keypoint_8,491,134
17:28:09,keypoint_11,377,214
17:28:09,keypoint_12,532,236
17:28:09,keypoint_13,391,308
17:28:09,keypoint_14,529,360
17:28:09,keypoint_15,454,279
17:28:09,keypoint_16,505,351
17:28:09,keypoint_23,393,491
17:28:09,keypoint_24,481,489
17:28:09,keypoint_25,404,651
17:28:09,keypoint_26,489,662
17:28:09,keypoint_27,394,788
17:28:09,keypoint_28,495,820
17:28:09,keypoint_0,465,138
17:28:09,keypoint_2,456,123
17:28:09,keypoint_5,478,124
17:28:09,keypoint_7,443,131
17:28:09,keypoint_8,491,134
17:28:09,keypoint_11,377,214
17:28:09,keypoint_12,533,236
17:28:09,keypoint_13,386,314
17:28:09,keypoint_14,529,360
17:28:09,keypoint_15,438,298
17:28:09,keypoint_16,502,351
17:28:09,keypoint_23,393,490
17:28:09,keypoint_24,481,488
17:28:09,keypoint_25,404,644
17:28:09,keypoint_26,489,658
17:28:09,keypoint_27,394,785
17:28:09,keypoint_28,495,820
17:28:09,keypoint_0,465,138
17:28:09,keypoint_2,456,122
17:28:09,keypoint_5,478,123
17:28:09,keypoint_7,442,131
17:28:09,keypoint_8,491,134
17:28:09,keypoint_11,377,214
17:28:09,keypoint_12,533,236
17:28:09,keypoint_13,383,317
17:28:09,keypoint_14,529,360
17:28:09,keypoint_15,433,305
17:28:09,keypoint_16,501,351
17:28:09,keypoint_23,393,490
17:28:09,keypoint_24,481,488
17:28:09,keypoint_25,404,640
17:28:09,keypoint_26,489,655
17:28:09,keypoint_27,394,784
17:28:09,keypoint_28,495,818
17:28:09,keypoint_0,464,138
17:28:09,keypoint_2,455,122
17:28:09,keypoint_5,478,123
17:28:09,keypoint_7,442,131
17:28:09,keypoint_8,491,134
17:28:09,keypoint_11,377,214
17:28:09,keypoint_12,533,236
17:28:09,keypoint_13,383,318
17:28:09,keypoint_14,530,361
17:28:09,keypoint_15,434,302
17:28:09,keypoint_16,497,351
17:28:09,keypoint_23,393,490
17:28:09,keypoint_24,481,488
17:28:09,keypoint_25,404,639
17:28:09,keypoint_26,489,654
17:28:09,keypoint_27,394,784
17:28:09,keypoint_28,495,817
17:28:09,keypoint_0,464,138
17:28:09,keypoint_2,455,122
17:28:09,keypoint_5,477,123
17:28:09,keypoint_7,442,131
17:28:09,keypoint_8,491,134
17:28:09,keypoint_11,377,214
17:28:09,keypoint_12,533,237
17:28:09,keypoint_13,383,318
17:28:09,keypoint_14,530,362
17:28:09,keypoint_15,436,302
17:28:09,keypoint_16,494,350
17:28:09,keypoint_23,392,490
17:28:09,keypoint_24,481,488
17:28:09,keypoint_25,404,644
17:28:09,keypoint_26,489,659
17:28:09,keypoint_27,394,786
17:28:09,keypoint_28,495,823
17:28:09,keypoint_0,464,138
17:28:09,keypoint_2,455,122
17:28:09,keypoint_5,477,124
17:28:09,keypoint_7,442,131
17:28:09,keypoint_8,491,134
17:28:09,keypoint_11,377,214
17:28:09,keypoint_12,533,237
17:28:09,keypoint_13,383,318
17:28:09,keypoint_14,530,363
17:28:09,keypoint_15,437,301
17:28:09,keypoint_16,493,350
17:28:09,keypoint_23,392,490
17:28:09,keypoint_24,481,488
17:28:09,keypoint_25,404,647
17:28:09,keypoint_26,489,660
17:28:09,keypoint_27,394,786
17:28:09,keypoint_28,495,826
17:28:09,keypoint_0,464,138
17:28:09,keypoint_2,455,122
17:28:09,keypoint_5,477,124
17:28:09,keypoint_7,442,131
17:28:09,keypoint_8,491,134
17:28:09,keypoint_11,377,214
17:28:09,keypoint_12,533,237
17:28:09,keypoint_13,383,317
17:28:09,keypoint_14,531,363
17:28:09,keypoint_15,437,298
17:28:09,keypoint_16,493,343
17:28:09,keypoint_23,392,490
17:28:09,keypoint_24,481,488
17:28:09,keypoint_25,404,647
17:28:09,keypoint_26,489,660
17:28:09,keypoint_27,394,786
17:28:09,keypoint_28,495,825
17:28:09,keypoint_0,464,138
17:28:09,keypoint_2,455,122
17:28:09,keypoint_5,477,123
17:28:09,keypoint_7,442,130
17:28:09,keypoint_8,491,133
17:28:09,keypoint_11,377,214
17:28:09,keypoint_12,534,237
17:28:09,keypoint_13,382,326
17:28:09,keypoint_14,531,363
17:28:09,keypoint_15,433,318
17:28:09,keypoint_16,497,346
17:28:09,keypoint_23,392,489
17:28:09,keypoint_24,482,488
17:28:09,keypoint_25,404,640
17:28:09,keypoint_26,489,654
17:28:09,keypoint_27,394,784
17:28:09,keypoint_28,494,821
17:28:09,keypoint_0,463,138
17:28:09,keypoint_2,455,122
17:28:09,keypoint_5,477,123
17:28:09,keypoint_7,442,130
17:28:09,keypoint_8,491,133
17:28:09,keypoint_11,377,214
17:28:09,keypoint_12,534,237
17:28:09,keypoint_13,382,330
17:28:09,keypoint_14,531,364
17:28:09,keypoint_15,434,321
17:28:09,keypoint_16,500,347
17:28:09,keypoint_23,392,489
17:28:09,keypoint_24,482,488
17:28:09,keypoint_25,404,638
17:28:09,keypoint_26,489,653
17:28:09,keypoint_27,394,781
17:28:09,keypoint_28,494,819
17:28:09,keypoint_0,464,138
17:28:09,keypoint_2,455,122
17:28:09,keypoint_5,477,123
17:28:09,keypoint_7,442,130
17:28:09,keypoint_8,491,133
17:28:09,keypoint_11,377,214
17:28:09,keypoint_12,534,237
17:28:09,keypoint_13,384,330
17:28:09,keypoint_14,531,364
17:28:09,keypoint_15,439,320
17:28:09,keypoint_16,496,348
17:28:09,keypoint_23,392,489
17:28:09,keypoint_24,482,488
17:28:09,keypoint_25,404,637
17:28:09,keypoint_26,490,653
17:28:09,keypoint_27,395,780
17:28:09,keypoint_28,495,819
17:28:09,keypoint_0,464,138
17:28:09,keypoint_2,455,122
17:28:09,keypoint_5,477,123
17:28:09,keypoint_7,442,130
17:28:09,keypoint_8,491,133
17:28:09,keypoint_11,377,214
